4.600000000000000000e+01,1.923716495145066574e+01
4.700000000000000000e+01,1.884727517380578377e+01
4.800000000000000000e+01,1.837495837495837492e+01
4.900000000000000000e+01,1.782978338533893847e+01
5.000000000000000000e+01,1.745747792259420095e+01
5.100000000000000000e+01,1.714381479087361271e+01
5.200000000000000000e+01,1.654700854700854507e+01
5.300000000000000000e+01,1.599257224257224230e+01
5.400000000000000000e+01,1.540124178422050605e+01
5.500000000000000000e+01,1.487877202162916390e+01
5.600000000000000000e+01,1.442692573127355615e+01
5.700000000000000000e+01,1.403728749882595928e+01
5.800000000000000000e+01,1.351706494563637406e+01
5.900000000000000000e+01,1.313686313686313589e+01
6.000000000000000000e+01,1.277472527472527375e+01
6.100000000000000000e+01,1.257581420846726949e+01
6.200000000000000000e+01,1.229792429792429687e+01
6.300000000000000000e+01,1.198616198616198503e+01
6.400000000000000000e+01,1.183028083028082911e+01
6.500000000000000000e+01,1.167177493708105906e+01
6.600000000000000000e+01,1.152875614414075933e+01
6.700000000000000000e+01,1.138132399001964146e+01
6.800000000000000000e+01,1.133195307108350569e+01
6.900000000000000000e+01,1.117111459968602816e+01
7.000000000000000000e+01,1.125130014018902891e+01
7.100000000000000000e+01,1.119597069597069527e+01
7.200000000000000000e+01,1.120829284094590150e+01
7.300000000000000000e+01,1.110253110253110265e+01
7.400000000000000000e+01,1.115750915750915695e+01
7.500000000000000000e+01,1.133000333000332915e+01
7.600000000000000000e+01,1.134502923976608102e+01
7.700000000000000000e+01,1.139542996685853815e+01
7.800000000000000000e+01,1.157231657231657174e+01
7.900000000000000000e+01,1.162284628951295495e+01
8.000000000000000000e+01,1.166617166617166568e+01
8.100000000000000000e+01,1.183003663003662886e+01
8.200000000000000000e+01,1.204151404151404137e+01
8.300000000000000000e+01,1.224876572702659594e+01
8.400000000000000000e+01,1.236874236874236743e+01
8.500000000000000000e+01,1.253874330797407666e+01
8.600000000000000000e+01,1.282512037229018276e+01
8.700000000000000000e+01,1.296309425341683230e+01
8.800000000000000000e+01,1.326495726495726402e+01
8.900000000000000000e+01,1.353996430919507787e+01
9.000000000000000000e+01,1.385643596169911795e+01
9.100000000000000000e+01,1.411775216653265375e+01
9.200000000000000000e+01,1.449060424670180680e+01
9.300000000000000000e+01,1.481701481701481526e+01
9.400000000000000000e+01,1.527298098726670084e+01
9.500000000000000000e+01,1.562749562749562671e+01
9.600000000000000000e+01,1.600848886563172258e+01
9.700000000000000000e+01,1.642673992673992345e+01
9.800000000000000000e+01,1.676653830499984110e+01
9.900000000000000000e+01,1.712965712965712939e+01
1.000000000000000000e+02,1.763542690371958344e+01
1.010000000000000000e+02,1.810893713332737676e+01
1.020000000000000000e+02,1.859240474625089945e+01
1.030000000000000000e+02,1.902617707495756250e+01
1.040000000000000000e+02,1.946275946275946112e+01
1.050000000000000000e+02,1.986281692164044799e+01
1.060000000000000000e+02,2.036324786324786018e+01
1.070000000000000000e+02,2.094627594627594647e+01
1.080000000000000000e+02,2.144140759525374662e+01
1.090000000000000000e+02,2.187220187220187029e+01
1.100000000000000000e+02,2.242532535215461920e+01
1.110000000000000000e+02,2.276624609957942980e+01
1.120000000000000000e+02,2.308484308484308301e+01
1.130000000000000000e+02,2.360454360454360412e+01
1.140000000000000000e+02,2.402639688353973924e+01
1.150000000000000000e+02,2.453669787003120106e+01
1.160000000000000000e+02,2.485653235653235527e+01
1.170000000000000000e+02,2.525776692443358939e+01
1.180000000000000000e+02,2.588594412123823574e+01
1.190000000000000000e+02,2.646338646338646328e+01
1.200000000000000000e+02,2.692652077267461763e+01
1.210000000000000000e+02,2.748114630467571473e+01
1.220000000000000000e+02,2.777045177045176771e+01
1.230000000000000000e+02,2.830424477483300905e+01
1.240000000000000000e+02,2.876741492126107147e+01
1.250000000000000000e+02,2.902122966639095480e+01
1.260000000000000000e+02,2.935929567508514637e+01
1.270000000000000000e+02,2.987750600653826183e+01
1.280000000000000000e+02,3.025833815307499464e+01
1.290000000000000000e+02,3.059671511284414436e+01
1.300000000000000000e+02,3.107911245842280223e+01
1.310000000000000000e+02,3.163806953280637302e+01
1.320000000000000000e+02,3.172834828007241725e+01
1.330000000000000000e+02,3.200767486481772295e+01
1.340000000000000000e+02,3.224664224664224577e+01
1.350000000000000000e+02,3.251875109017966281e+01
1.360000000000000000e+02,3.296321733821733346e+01
1.370000000000000000e+02,3.326984126984126533e+01
1.380000000000000000e+02,3.358679634541703507e+01
1.390000000000000000e+02,3.380991768088541960e+01
1.400000000000000000e+02,3.412656309208033178e+01
1.410000000000000000e+02,3.428189865689865456e+01
1.420000000000000000e+02,3.485604001733033641e+01
1.430000000000000000e+02,3.495684392236115912e+01
1.440000000000000000e+02,3.501831501831501470e+01
1.450000000000000000e+02,3.535861987474890356e+01
1.460000000000000000e+02,3.576312576312576397e+01
1.470000000000000000e+02,3.622836933181760344e+01
1.480000000000000000e+02,3.682463369963369360e+01
1.490000000000000000e+02,3.725503663003662780e+01
1.500000000000000000e+02,3.729209062542395259e+01
1.510000000000000000e+02,3.767870225013081864e+01
1.520000000000000000e+02,3.764102564102563520e+01
1.530000000000000000e+02,3.797156248769152143e+01
1.540000000000000000e+02,3.819210419210418905e+01
1.550000000000000000e+02,3.834449075828386100e+01
1.560000000000000000e+02,3.838990638990638615e+01
1.570000000000000000e+02,3.860073260073259860e+01
1.580000000000000000e+02,3.875564049477092965e+01
1.590000000000000000e+02,3.930365930365930183e+01
1.600000000000000000e+02,3.968706190928412525e+01
1.610000000000000000e+02,4.006535947712418277e+01
1.620000000000000000e+02,4.034871794871794748e+01
1.630000000000000000e+02,4.063797313797313393e+01
1.640000000000000000e+02,4.087912087912087600e+01
1.650000000000000000e+02,4.097860986749875423e+01
1.660000000000000000e+02,4.132340777502067652e+01
1.670000000000000000e+02,4.104262886871582339e+01
1.680000000000000000e+02,4.118479221927497491e+01
1.690000000000000000e+02,4.155416012558869454e+01
1.700000000000000000e+02,4.199755799755799757e+01
1.710000000000000000e+02,4.229276895943562664e+01
1.720000000000000000e+02,4.282639171528060018e+01
1.730000000000000000e+02,4.302808302808302443e+01
1.740000000000000000e+02,4.335814722911496943e+01
1.750000000000000000e+02,4.343973486830628872e+01
1.760000000000000000e+02,4.385757611564062586e+01
1.770000000000000000e+02,4.442928718790787457e+01
1.780000000000000000e+02,4.467869578980690193e+01
1.790000000000000000e+02,4.467120181405895352e+01
1.800000000000000000e+02,4.483907203907203609e+01
1.810000000000000000e+02,4.514417206724898790e+01
1.820000000000000000e+02,4.550292619258136284e+01
1.830000000000000000e+02,4.573658225832138413e+01
1.840000000000000000e+02,4.651709401709401703e+01
1.850000000000000000e+02,4.670736670736670249e+01
1.860000000000000000e+02,4.685388685388684848e+01
1.870000000000000000e+02,4.740478159832998273e+01
1.880000000000000000e+02,4.775523621677467645e+01
1.890000000000000000e+02,4.803888419273034316e+01
1.900000000000000000e+02,4.789450549450548777e+01
1.910000000000000000e+02,4.832234432234432120e+01
1.920000000000000000e+02,4.856419300863745292e+01
1.930000000000000000e+02,4.907873488518649197e+01
1.940000000000000000e+02,4.912800162800162695e+01
1.950000000000000000e+02,4.952869352869352326e+01
1.960000000000000000e+02,4.931216931216930988e+01
1.970000000000000000e+02,4.956360511916066969e+01
1.980000000000000000e+02,4.966727716727716313e+01
1.990000000000000000e+02,5.022294577850133379e+01
2.000000000000000000e+02,5.038414576876115092e+01
2.010000000000000000e+02,5.031558185404338701e+01
2.020000000000000000e+02,5.045372405372405211e+01
2.030000000000000000e+02,5.057856673241288092e+01
2.040000000000000000e+02,5.048043743695917129e+01
2.050000000000000000e+02,5.099959299959299841e+01
2.060000000000000000e+02,5.125567765567765122e+01
2.070000000000000000e+02,5.143218920996698529e+01
2.080000000000000000e+02,5.146631146631145981e+01
2.090000000000000000e+02,5.172161172161171550e+01
2.100000000000000000e+02,5.195506715506714812e+01
2.110000000000000000e+02,5.214785214785214862e+01
2.120000000000000000e+02,5.221684981684981608e+01
2.130000000000000000e+02,5.243354935662627980e+01
2.140000000000000000e+02,5.268338499107729689e+01
2.150000000000000000e+02,5.276483516483516212e+01
2.160000000000000000e+02,5.282344322344322052e+01
2.170000000000000000e+02,5.302466422466422102e+01
2.180000000000000000e+02,5.309378452235594636e+01
2.190000000000000000e+02,5.338868538868538138e+01
2.200000000000000000e+02,5.334379905808476963e+01
2.210000000000000000e+02,5.366823652537937761e+01
2.220000000000000000e+02,5.385146254711471414e+01
2.230000000000000000e+02,5.382271062271061624e+01
2.240000000000000000e+02,5.417316982534373437e+01
2.250000000000000000e+02,5.447130647130646963e+01
2.260000000000000000e+02,5.452482702482702592e+01
2.270000000000000000e+02,5.422466422466422387e+01
2.280000000000000000e+02,5.455433455433455237e+01
2.290000000000000000e+02,5.488355266133043386e+01
2.300000000000000000e+02,5.470930778623085899e+01
2.310000000000000000e+02,5.451215451215450969e+01
2.320000000000000000e+02,5.492720954259415578e+01
2.330000000000000000e+02,5.499796499796499205e+01
2.340000000000000000e+02,5.566111308046791351e+01
2.350000000000000000e+02,5.590853590853590305e+01
2.360000000000000000e+02,5.618014464168309985e+01
2.370000000000000000e+02,5.617187045758473829e+01
2.380000000000000000e+02,5.638265116525985832e+01
2.390000000000000000e+02,5.672500339167005734e+01
2.400000000000000000e+02,5.692095344269257140e+01
2.410000000000000000e+02,5.700854700854700496e+01
2.420000000000000000e+02,5.714918826029936838e+01
2.430000000000000000e+02,5.690241382549074700e+01
2.440000000000000000e+02,5.667630614999035998e+01
2.450000000000000000e+02,5.694527694527694450e+01
2.460000000000000000e+02,5.708506308506308358e+01
2.470000000000000000e+02,5.693664360331026586e+01
2.480000000000000000e+02,5.694662480376765501e+01
2.490000000000000000e+02,5.687710981828628576e+01
2.500000000000000000e+02,5.712047212047211531e+01
2.510000000000000000e+02,5.704180876594669058e+01
2.520000000000000000e+02,5.659556130144365227e+01
2.530000000000000000e+02,5.693935693935693365e+01
2.540000000000000000e+02,5.721262864120006242e+01
2.550000000000000000e+02,5.757544043258328514e+01
2.560000000000000000e+02,5.782271062271061624e+01
2.570000000000000000e+02,5.762402206846650898e+01
2.580000000000000000e+02,5.712287712287712083e+01
2.590000000000000000e+02,5.770800627943484784e+01
2.600000000000000000e+02,5.767094017094016323e+01
2.610000000000000000e+02,5.815140415140414376e+01
2.620000000000000000e+02,5.801975801975801517e+01
2.630000000000000000e+02,5.766614338042909083e+01
2.640000000000000000e+02,5.791062271062270383e+01
2.650000000000000000e+02,5.795821462488128617e+01
2.660000000000000000e+02,5.809523809523808779e+01
2.670000000000000000e+02,5.770219198790626791e+01
2.680000000000000000e+02,5.748761042878689409e+01
2.690000000000000000e+02,5.765355417529330140e+01
2.700000000000000000e+02,5.790801790801790361e+01
2.710000000000000000e+02,5.778940636083492421e+01
2.720000000000000000e+02,5.750249750249749781e+01
2.730000000000000000e+02,5.713542496151191585e+01
2.740000000000000000e+02,5.677981277981277941e+01
2.750000000000000000e+02,5.649816849816849640e+01
2.760000000000000000e+02,5.669352869352869106e+01
2.770000000000000000e+02,5.697285620362543312e+01
2.780000000000000000e+02,5.682214082214081685e+01
2.790000000000000000e+02,5.691819291819291493e+01
2.800000000000000000e+02,5.678500986193293443e+01
2.810000000000000000e+02,5.633986928104575043e+01
2.820000000000000000e+02,5.622012907727192754e+01
2.830000000000000000e+02,5.563820794590024832e+01
2.840000000000000000e+02,5.542496151191802767e+01
2.850000000000000000e+02,5.518259518259517904e+01
2.860000000000000000e+02,5.543424317617865427e+01
2.870000000000000000e+02,5.453165881737309917e+01
2.880000000000000000e+02,5.435548578405720832e+01
2.890000000000000000e+02,5.453577533577533387e+01
2.900000000000000000e+02,5.437796771130103934e+01
2.910000000000000000e+02,5.409137159137159045e+01
2.920000000000000000e+02,5.360520960520960188e+01
2.930000000000000000e+02,5.340189724805109250e+01
2.940000000000000000e+02,5.268287268287267722e+01
2.950000000000000000e+02,5.225885225885225793e+01
2.960000000000000000e+02,5.193528693528693196e+01
2.970000000000000000e+02,5.152930402930402209e+01
2.980000000000000000e+02,5.127119793786459923e+01
2.990000000000000000e+02,5.086305507358138556e+01
3.000000000000000000e+02,5.069698819698819392e+01
3.010000000000000000e+02,4.992673992673992700e+01
3.020000000000000000e+02,4.988909238909238297e+01
3.030000000000000000e+02,4.944078144078143566e+01
3.040000000000000000e+02,4.898656898656898306e+01
3.050000000000000000e+02,4.883772312343740651e+01
3.060000000000000000e+02,4.872369460604754465e+01
3.070000000000000000e+02,4.860028860028860009e+01
3.080000000000000000e+02,4.809930809930809659e+01
3.090000000000000000e+02,4.802675585284280402e+01
3.100000000000000000e+02,4.698901098901098550e+01
3.110000000000000000e+02,4.608872608872608367e+01
3.120000000000000000e+02,4.615475059919504019e+01
3.130000000000000000e+02,4.548687423687422893e+01
3.140000000000000000e+02,4.507936507936507553e+01
3.150000000000000000e+02,4.458011124677791059e+01
3.160000000000000000e+02,4.382987382987382574e+01
3.170000000000000000e+02,4.327879527879527188e+01
3.180000000000000000e+02,4.297802197802197810e+01
3.190000000000000000e+02,4.239059186427607528e+01
3.200000000000000000e+02,4.181570063923005165e+01
3.210000000000000000e+02,4.119083530848236308e+01
3.220000000000000000e+02,4.079539508110936197e+01
3.230000000000000000e+02,4.024950894516111788e+01
3.240000000000000000e+02,3.973544973544973402e+01
3.250000000000000000e+02,3.967236467236467234e+01
3.260000000000000000e+02,3.957020757020756463e+01
3.270000000000000000e+02,3.922588522588522153e+01
3.280000000000000000e+02,3.885225885225884923e+01
3.290000000000000000e+02,3.859933717076574311e+01
3.300000000000000000e+02,3.807488807488807225e+01
3.310000000000000000e+02,3.753846153846153300e+01
3.320000000000000000e+02,3.719658119658119233e+01
3.330000000000000000e+02,3.663736263736263510e+01
3.340000000000000000e+02,3.621387871387871371e+01
3.350000000000000000e+02,3.543489190548013568e+01
3.360000000000000000e+02,3.490339725633842960e+01
3.370000000000000000e+02,3.421398046398046233e+01
3.380000000000000000e+02,3.365282865282865288e+01
3.390000000000000000e+02,3.335938135938135929e+01
3.400000000000000000e+02,3.313339438339438203e+01
3.410000000000000000e+02,3.268176268176267740e+01
3.420000000000000000e+02,3.225274725274724830e+01
3.430000000000000000e+02,3.178194354664942622e+01
3.440000000000000000e+02,3.136112564683993043e+01
3.450000000000000000e+02,3.089577089577089453e+01
3.460000000000000000e+02,3.029304029304029200e+01
3.470000000000000000e+02,2.958689458689458718e+01
3.480000000000000000e+02,2.924204001127077746e+01
3.490000000000000000e+02,2.885836385836385531e+01
3.500000000000000000e+02,2.867021867021866655e+01
3.510000000000000000e+02,2.821733821733821657e+01
3.520000000000000000e+02,2.770523594053005567e+01
3.530000000000000000e+02,2.724053724053723968e+01
3.540000000000000000e+02,2.723356009070294448e+01
3.550000000000000000e+02,2.690781440781440637e+01
3.560000000000000000e+02,2.668294668294668170e+01
3.570000000000000000e+02,2.634732788578942220e+01
3.580000000000000000e+02,2.597964997964997735e+01
3.590000000000000000e+02,2.570071903405236569e+01
3.600000000000000000e+02,2.524053724053723968e+01
3.610000000000000000e+02,2.484737484737484436e+01
3.620000000000000000e+02,2.425518925518925428e+01
3.630000000000000000e+02,2.386058386058385850e+01
3.640000000000000000e+02,2.355814120520002675e+01
3.650000000000000000e+02,2.314669457526600382e+01
3.660000000000000000e+02,2.277777777777777501e+01
3.670000000000000000e+02,2.235897435897435770e+01
3.680000000000000000e+02,2.204314204314204062e+01
3.690000000000000000e+02,2.160597572362278029e+01
3.700000000000000000e+02,2.111874236874236743e+01
3.710000000000000000e+02,2.069708069708069686e+01
3.720000000000000000e+02,2.045909645909645747e+01
3.730000000000000000e+02,2.024795717103409132e+01
3.740000000000000000e+02,1.998255712541426732e+01
3.750000000000000000e+02,1.986161986161986093e+01
3.760000000000000000e+02,1.972832722832722752e+01
3.770000000000000000e+02,1.938827838827838690e+01
3.780000000000000000e+02,1.894668294668294450e+01
3.790000000000000000e+02,1.868575868575868526e+01
3.800000000000000000e+02,1.838304552590266638e+01
3.810000000000000000e+02,1.807081807081807057e+01
3.820000000000000000e+02,1.789987789987790023e+01
3.830000000000000000e+02,1.760887260887260553e+01
3.840000000000000000e+02,1.748338081671414912e+01
3.850000000000000000e+02,1.710164835164835040e+01
3.860000000000000000e+02,1.698882314266929683e+01
3.870000000000000000e+02,1.672946101517529982e+01
3.880000000000000000e+02,1.644406875176105842e+01
3.890000000000000000e+02,1.615113281779948196e+01
3.900000000000000000e+02,1.587301587301587169e+01
3.910000000000000000e+02,1.557442557442557352e+01
3.920000000000000000e+02,1.512892336421748141e+01
3.930000000000000000e+02,1.490319204604918824e+01
3.940000000000000000e+02,1.470085470085470014e+01
3.950000000000000000e+02,1.463675213675213627e+01
3.960000000000000000e+02,1.454212454212454020e+01
3.970000000000000000e+02,1.431990231990231877e+01
3.980000000000000000e+02,1.417756846328274811e+01
3.990000000000000000e+02,1.393772893772893617e+01
4.000000000000000000e+02,1.365622032288698762e+01
4.010000000000000000e+02,1.341822198965055968e+01
4.020000000000000000e+02,1.317867317867317745e+01
4.030000000000000000e+02,1.304772522163826487e+01
4.040000000000000000e+02,1.269230769230769162e+01
4.050000000000000000e+02,1.266178266178266121e+01
4.060000000000000000e+02,1.246370913037579697e+01
4.070000000000000000e+02,1.226059654631083085e+01
4.080000000000000000e+02,1.206654456654456631e+01
4.090000000000000000e+02,1.180375180375180300e+01
4.100000000000000000e+02,1.173382173382173299e+01
4.110000000000000000e+02,1.153693528693528592e+01
4.120000000000000000e+02,1.131189797856464452e+01
4.130000000000000000e+02,1.100427350427350426e+01
4.140000000000000000e+02,1.098457098457098446e+01
4.150000000000000000e+02,1.081196581196581086e+01
4.160000000000000000e+02,1.069740716799540259e+01
4.170000000000000000e+02,1.049755799755799757e+01
4.180000000000000000e+02,1.034380823854507980e+01
4.190000000000000000e+02,1.024013024013023987e+01
4.200000000000000000e+02,1.008221408221408133e+01
4.210000000000000000e+02,9.983719983719982594e+00
4.220000000000000000e+02,9.792429792429791391e+00
4.230000000000000000e+02,9.745744451626803695e+00
4.240000000000000000e+02,9.494505494505494525e+00
4.250000000000000000e+02,9.305250305250304166e+00
4.260000000000000000e+02,9.019129019129017877e+00
4.270000000000000000e+02,8.907203907203905757e+00
4.280000000000000000e+02,8.826482159815492778e+00
4.290000000000000000e+02,8.686202686202685541e+00
4.300000000000000000e+02,8.578860752773795895e+00
4.310000000000000000e+02,8.305378831694619990e+00
4.320000000000000000e+02,8.131868131868131400e+00
4.330000000000000000e+02,8.027210884353740639e+00
4.340000000000000000e+02,8.024795717103408776e+00
4.350000000000000000e+02,7.913966375504836392e+00
4.360000000000000000e+02,7.794871794871793824e+00
4.370000000000000000e+02,7.721960579103435585e+00
4.380000000000000000e+02,7.677655677655677025e+00
4.390000000000000000e+02,7.553927553927553440e+00
4.400000000000000000e+02,7.393162393162392654e+00
4.410000000000000000e+02,7.363747363747362940e+00
4.420000000000000000e+02,7.236467236467236219e+00
4.430000000000000000e+02,7.199023199023198316e+00
4.440000000000000000e+02,7.055167055167054890e+00
4.450000000000000000e+02,6.971916971916972017e+00
4.460000000000000000e+02,6.945054945054944362e+00
4.470000000000000000e+02,6.902726902726902480e+00
4.480000000000000000e+02,6.819291819291819046e+00
4.490000000000000000e+02,6.862026862026861629e+00
4.500000000000000000e+02,6.800976800976800796e+00
4.510000000000000000e+02,6.770000000000000000e+00
4.520000000000000000e+02,6.720000000000000000e+00
4.530000000000000000e+02,6.660000000000000000e+00
4.540000000000000000e+02,6.580000000000000000e+00
4.550000000000000000e+02,6.510000000000000000e+00
4.560000000000000000e+02,6.450000000000000000e+00
4.570000000000000000e+02,6.380000000000000000e+00
4.580000000000000000e+02,6.310000000000000000e+00
4.590000000000000000e+02,6.270000000000000000e+00
4.600000000000000000e+02,6.190000000000000000e+00
4.610000000000000000e+02,6.130000000000000000e+00
4.620000000000000000e+02,6.050000000000000000e+00
4.630000000000000000e+02,5.970000000000000000e+00
4.640000000000000000e+02,5.930000000000000000e+00
4.650000000000000000e+02,5.860000000000000000e+00
4.660000000000000000e+02,5.800000000000000000e+00
4.670000000000000000e+02,5.760000000000000000e+00
4.680000000000000000e+02,5.710000000000000000e+00
4.690000000000000000e+02,5.680000000000000000e+00
4.700000000000000000e+02,5.630000000000000000e+00
4.710000000000000000e+02,5.570000000000000000e+00
4.720000000000000000e+02,5.500000000000000000e+00
4.730000000000000000e+02,5.430000000000000000e+00
4.740000000000000000e+02,5.370000000000000000e+00
4.750000000000000000e+02,5.320000000000000000e+00
4.760000000000000000e+02,5.240000000000000000e+00
4.770000000000000000e+02,5.190000000000000000e+00
4.780000000000000000e+02,5.100000000000000000e+00
4.790000000000000000e+02,5.060000000000000000e+00
4.800000000000000000e+02,5.000000000000000000e+00
4.810000000000000000e+02,4.960000000000000000e+00
4.820000000000000000e+02,4.910000000000000000e+00
4.830000000000000000e+02,4.870000000000000000e+00
4.840000000000000000e+02,4.830000000000000000e+00
4.850000000000000000e+02,4.750000000000000000e+00
4.860000000000000000e+02,4.700000000000000000e+00
4.870000000000000000e+02,4.660000000000000000e+00
4.880000000000000000e+02,4.610000000000000000e+00
4.890000000000000000e+02,4.580000000000000000e+00
4.900000000000000000e+02,4.530000000000000000e+00
4.910000000000000000e+02,4.490000000000000000e+00
4.920000000000000000e+02,4.440000000000000000e+00
4.930000000000000000e+02,4.380000000000000000e+00
4.940000000000000000e+02,4.320000000000000000e+00
4.950000000000000000e+02,4.260000000000000000e+00
4.960000000000000000e+02,4.200000000000000000e+00
4.970000000000000000e+02,4.170000000000000000e+00
4.980000000000000000e+02,4.140000000000000000e+00
4.990000000000000000e+02,4.090000000000000000e+00
5.000000000000000000e+02,4.040000000000000000e+00
5.010000000000000000e+02,3.990000000000000000e+00
5.020000000000000000e+02,3.920000000000000000e+00
5.030000000000000000e+02,3.870000000000000000e+00
5.040000000000000000e+02,3.850000000000000000e+00
5.050000000000000000e+02,3.800000000000000000e+00
5.060000000000000000e+02,3.770000000000000000e+00
5.070000000000000000e+02,3.730000000000000000e+00
5.080000000000000000e+02,3.700000000000000000e+00
5.090000000000000000e+02,3.670000000000000000e+00
5.100000000000000000e+02,3.630000000000000000e+00
5.110000000000000000e+02,3.600000000000000000e+00
