0.005175781,0.010932116
0.010351563,0.021826687
0.015527344,0.032683801
0.020703125,0.043503546
0.025878906,0.054286009
0.031054688,0.065031277
0.036230469,0.07573944
0.04140625,0.086410584
0.046582031,0.097044798
0.051757813,0.107642168
0.056933594,0.118202784
0.062109375,0.128726732
0.067285156,0.139214101
0.072460938,0.149664978
0.077636719,0.160079451
0.0828125,0.170457607
0.087988281,0.180799535
0.093164063,0.191105322
0.098339844,0.201375057
0.103515625,0.211608826
0.108691406,0.221806717
0.113867188,0.231968819
0.119042969,0.242095219
0.12421875,0.252186005
0.129394531,0.262241265
0.134570313,0.272261086
0.139746094,0.282245556
0.144921875,0.292194763
0.150097656,0.302108795
0.155273438,0.311987739
0.160449219,0.321831683
0.165625,0.331640716
0.170800781,0.341414924
0.175976563,0.351154396
0.181152344,0.360859219
0.186328125,0.370529481
0.191503906,0.38016527
0.196679688,0.389766673
0.201855469,0.399333779
0.20703125,0.408866675
0.212207031,0.418365449
0.217382813,0.427830188
0.222558594,0.437260981
0.227734375,0.446657916
0.232910156,0.456021079
0.238085938,0.465350559
0.243261719,0.474646443
0.2484375,0.48390882
0.253613281,0.493137776
0.258789063,0.502333401
0.263964844,0.511495781
0.269140625,0.520625004
0.274316406,0.529721159
0.279492188,0.538784332
0.284667969,0.547814612
0.28984375,0.556812087
0.295019531,0.565776843
0.300195313,0.57470897
0.305371094,0.583608554
0.310546875,0.592475684
0.315722656,0.601310447
0.320898438,0.610112931
0.326074219,0.618883224
0.33125,0.627621413
0.336425781,0.636327587
0.341601563,0.645001832
0.346777344,0.653644238
0.351953125,0.662254891
0.357128906,0.670833879
0.362304688,0.679381291
0.367480469,0.687897214
0.37265625,0.696381735
0.377832031,0.704834943
0.383007813,0.713256924
0.388183594,0.721647768
0.393359375,0.730007562
0.398535156,0.738336393
0.403710938,0.746634349
0.408886719,0.754901519
0.4140625,0.763137989
0.419238281,0.771343848
0.424414063,0.779519183
0.429589844,0.787664083
0.434765625,0.795778634
0.439941406,0.803862925
0.445117188,0.811917043
0.450292969,0.819941076
0.45546875,0.827935113
0.460644531,0.83589924
0.465820313,0.843833545
0.470996094,0.851738117
0.476171875,0.859613043
0.481347656,0.867458411
0.486523438,0.875274308
0.491699219,0.883060823
0.496875,0.890818042
0.502050781,0.898546055
0.507226563,0.906244948
0.512402344,0.913914809
0.517578125,0.921555727
0.522753906,0.929167788
0.527929688,0.936751082
0.533105469,0.944305694
0.53828125,0.951831714
0.543457031,0.959329229
0.548632813,0.966798327
0.553808594,0.974239095
0.558984375,0.981651622
0.564160156,0.989035994
0.569335938,0.9963923
0.574511719,1.003720628
0.5796875,1.011021066
0.584863281,1.0182937
0.590039063,1.02553862
0.595214844,1.032755912
0.600390625,1.039945664
0.605566406,1.047107965
0.610742188,1.054242901
0.615917969,1.061350562
0.62109375,1.068431033
0.626269531,1.075484404
0.631445313,1.082510763
0.636621094,1.089510195
0.641796875,1.096482791
0.646972656,1.103428637
0.652148438,1.110347821
0.657324219,1.11724043
0.6625,1.124106554
0.667675781,1.130946279
0.672851563,1.137759692
0.678027344,1.144546883
0.683203125,1.151307939
0.688378906,1.158042947
0.693554688,1.164751995
0.698730469,1.171435172
0.70390625,1.178092564
0.709082031,1.184724259
0.714257813,1.191330346
0.719433594,1.197910912
0.724609375,1.204466045
0.729785156,1.210995832
0.734960938,1.217500362
0.740136719,1.223979722
0.7453125,1.230434
0.750488281,1.236863283
0.755664063,1.24326766
0.760839844,1.249647218
0.766015625,1.256002045
0.771191406,1.262332229
0.776367188,1.268637858
0.781542969,1.274919018
0.78671875,1.281175799
0.791894531,1.287408287
0.797070313,1.293616572
0.802246094,1.299800739
0.807421875,1.305960877
0.812597656,1.312097075
0.817773438,1.318209419
0.822949219,1.324297997
0.828125,1.330362898
0.833300781,1.336404208
0.838476563,1.342422017
0.843652344,1.34841641
0.848828125,1.354387477
0.854003906,1.360335305
0.859179688,1.366259982
0.864355469,1.372161596
0.86953125,1.378040233
0.874707031,1.383895983
0.879882813,1.389728932
0.885058594,1.39553917
0.890234375,1.401326782
0.895410156,1.407091858
0.900585938,1.412834485
0.905761719,1.41855475
0.9109375,1.424252742
0.916113281,1.429928548
0.921289063,1.435582256
0.926464844,1.441213953
0.931640625,1.446823729
0.936816406,1.452411669
0.941992188,1.457977863
0.947167969,1.463522397
0.95234375,1.46904536
0.957519531,1.474546839
0.962695313,1.480026923
0.967871094,1.485485698
0.973046875,1.490923253
0.978222656,1.496339676
0.983398438,1.501735053
0.988574219,1.507109474
0.99375,1.512463025
0.998925781,1.517795795
1.004101563,1.523107871
1.009277344,1.528399341
1.014453125,1.533670293
1.019628906,1.538920814
1.024804688,1.544150993
1.029980469,1.549360917
1.03515625,1.554550673
1.040332031,1.559720351
1.045507813,1.564870036
1.050683594,1.569999818
1.055859375,1.575109784
1.061035156,1.580200021
1.066210938,1.585270618
1.071386719,1.590321663
1.0765625,1.595353242
1.081738281,1.600365444
1.086914063,1.605358356
1.092089844,1.610332067
1.097265625,1.615286664
1.102441406,1.620222234
1.107617188,1.625138867
1.112792969,1.630036648
1.11796875,1.634915667
1.123144531,1.63977601
1.128320313,1.644617767
1.133496094,1.649441024
1.138671875,1.654245868
1.143847656,1.659032389
1.149023438,1.663800674
1.154199219,1.66855081
1.159375,1.673282886
1.164550781,1.677996988
1.169726563,1.682693205
1.174902344,1.687371625
1.180078125,1.692032335
1.185253906,1.696675423
1.190429688,1.701300977
1.195605469,1.705909085
1.20078125,1.710499834
1.205957031,1.715073313
1.211132813,1.719629608
1.216308594,1.724168808
1.221484375,1.728691
1.226660156,1.733196273
1.231835938,1.737684714
1.237011719,1.74215641
1.2421875,1.74661145
1.247363281,1.751049922
1.252539063,1.755471912
1.257714844,1.759877509
1.262890625,1.764266801
1.268066406,1.768639875
1.273242188,1.77299682
1.278417969,1.777337722
1.28359375,1.78166267
1.288769531,1.785971751
1.293945313,1.790265054
1.299121094,1.794542665
1.304296875,1.798804674
1.309472656,1.803051166
1.314648438,1.807282232
1.319824219,1.811497957
1.325,1.81569843
1.330175781,1.819883738
1.335351563,1.82405397
1.340527344,1.828209213
1.345703125,1.832349555
1.350878906,1.836475084
1.356054688,1.840585887
1.361230469,1.844682052
1.36640625,1.848763667
1.371582031,1.85283082
1.376757813,1.856883598
1.381933594,1.860922089
1.387109375,1.864946382
1.392285156,1.868956563
1.397460938,1.872952721
1.402636719,1.876934943
1.4078125,1.880903318
1.412988281,1.884857932
1.418164063,1.888798874
1.423339844,1.892726231
1.428515625,1.896640091
1.433691406,1.900540542
1.438867188,1.904427672
1.444042969,1.908301569
1.44921875,1.912162319
1.454394531,1.916010012
1.459570313,1.919844734
1.464746094,1.923666574
1.469921875,1.927475619
1.475097656,1.931271957
1.480273438,1.935055676
1.485449219,1.938826864
1.490625,1.942585608
1.495800781,1.946331996
1.500976563,1.950066116
1.506152344,1.953788056
1.511328125,1.957497903
1.516503906,1.961195745
1.521679688,1.96488167
1.526855469,1.968555766
1.53203125,1.972218121
1.537207031,1.975868821
1.542382813,1.979507956
1.547558594,1.983135613
1.552734375,1.986751879
1.557910156,1.990356842
1.563085938,1.993950591
1.568261719,1.997533212
1.5734375,2.001104794
1.578613281,2.004665425
1.583789063,2.008215191
1.588964844,2.011754182
1.594140625,2.015282484
1.599316406,2.018800186
1.604492188,2.022307375
1.609667969,2.025804139
1.61484375,2.029290565
1.620019531,2.032766742
1.625195313,2.036232758
1.630371094,2.0396887
1.635546875,2.043134655
1.640722656,2.046570712
1.645898438,2.049996958
1.651074219,2.053413482
1.65625,2.05682037
1.661425781,2.060217712
1.666601563,2.063605593
1.671777344,2.066984103
1.676953125,2.070353329
1.682128906,2.073713358
1.687304688,2.077064279
1.692480469,2.080406179
1.69765625,2.083739147
1.702832031,2.087063269
1.708007813,2.090378633
1.713183594,2.093685328
1.718359375,2.096983442
1.723535156,2.100273061
1.728710938,2.103554273
1.733886719,2.106827167
1.7390625,2.11009183
1.744238281,2.113348351
1.749414063,2.116596815
1.754589844,2.119837313
1.759765625,2.12306993
1.764941406,2.126294756
1.770117188,2.129511877
1.775292969,2.132721382
1.78046875,2.135923359
1.785644531,2.139117894
1.790820313,2.142305076
1.795996094,2.145484993
1.801171875,2.148657732
1.806347656,2.151823381
1.811523438,2.154982029
1.816699219,2.158133761
1.821875,2.161278668
1.827050781,2.164416835
1.832226563,2.167548352
1.837402344,2.170673305
1.842578125,2.173791783
1.847753906,2.176903873
1.852929688,2.180009663
1.858105469,2.183109241
1.86328125,2.186202695
1.868457031,2.189290112
1.873632813,2.19237158
1.878808594,2.195447187
1.883984375,2.19851702
1.889160156,2.201581168
1.894335938,2.204639718
1.899511719,2.207692759
1.9046875,2.210740376
1.909863281,2.21378266
1.915039063,2.216819696
1.920214844,2.219851574
1.925390625,2.22287838
1.930566406,2.225900203
1.935742188,2.228917131
1.940917969,2.23192925
1.94609375,2.234936649
1.951269531,2.237939416
1.956445313,2.240937638
1.961621094,2.243931404
1.966796875,2.2469208
1.971972656,2.249905915
1.977148438,2.252886837
1.982324219,2.255863652
1.9875,2.25883645
1.992675781,2.261805318
1.997851563,2.264770343
2.003027344,2.267731613
2.008203125,2.270689216
2.013378906,2.273643241
2.018554688,2.276593773
2.023730469,2.279540902
2.02890625,2.282484716
2.034082031,2.285425301
2.039257813,2.288362746
2.044433594,2.291297138
2.049609375,2.294228566
2.054785156,2.297157116
2.059960938,2.300082877
2.065136719,2.303005937
2.0703125,2.305926383
2.075488281,2.308844303
2.080664063,2.311759785
2.085839844,2.314672916
2.091015625,2.317583785
2.096191406,2.320492478
2.101367188,2.323399085
2.106542969,2.326303692
2.11171875,2.329206388
2.116894531,2.33210726
2.122070313,2.335006396
2.127246094,2.337903883
2.132421875,2.34079981
2.137597656,2.343694264
2.142773438,2.346587334
2.147949219,2.349479105
2.153125,2.352369668
2.158300781,2.355259109
2.163476563,2.358147516
2.168652344,2.361034976
2.173828125,2.363921579
2.179003906,2.366807411
2.184179688,2.369692559
2.189355469,2.372577113
2.19453125,2.37546116
2.199707031,2.378344787
2.204882813,2.381228082
2.210058594,2.384111133
2.215234375,2.386994028
2.220410156,2.389876854
2.225585938,2.3927597
2.230761719,2.395642652
2.2359375,2.3985258
2.241113281,2.40140923
2.246289063,2.40429303
2.251464844,2.407177289
2.256640625,2.410062093
2.261816406,2.412947531
2.266992188,2.415833691
2.272167969,2.418720659
2.27734375,2.421608525
2.282519531,2.424497375
2.287695313,2.427387298
2.292871094,2.430278381
2.298046875,2.433170712
2.303222656,2.436064379
2.308398438,2.438959469
2.313574219,2.441856071
2.31875,2.444754272
2.323925781,2.447654159
2.329101563,2.450555821
2.334277344,2.453459346
2.339453125,2.456364821
2.344628906,2.459272334
2.349804688,2.462181972
2.354980469,2.465093824
2.36015625,2.468007977
2.365332031,2.470924519
2.370507813,2.473843538
2.375683594,2.476765121
2.380859375,2.479689357
2.386035156,2.482616332
2.391210938,2.485546136
2.396386719,2.488478855
2.4015625,2.491414578
2.406738281,2.494353391
2.411914063,2.497295384
2.417089844,2.500240643
2.422265625,2.503189256
2.427441406,2.506141312
2.432617188,2.509096898
2.437792969,2.512056101
2.44296875,2.51501901
2.448144531,2.517985712
2.453320313,2.520956295
2.458496094,2.523930848
2.463671875,2.526909456
2.468847656,2.529892209
2.474023438,2.532879194
2.479199219,2.535870499
2.484375,2.538866211
2.489550781,2.541866419
2.494726563,2.54487121
2.499902344,2.547880672
2.505078125,2.550894893
2.510253906,2.55391396
2.515429688,2.556937961
2.520605469,2.559966985
2.52578125,2.563001118
2.530957031,2.566040449
2.536132813,2.569085065
2.541308594,2.572135054
2.546484375,2.575190504
2.551660156,2.578251502
2.556835938,2.581318137
2.562011719,2.584390496
2.5671875,2.587468667
2.572363281,2.590552737
2.577539063,2.593642795
2.582714844,2.596738928
2.587890625,2.599841225
2.593066406,2.602949772
2.598242188,2.606064657
2.603417969,2.609185969
2.60859375,2.612313794
2.613769531,2.615448222
2.618945313,2.618589339
2.624121094,2.621737233
2.629296875,2.624891993
2.634472656,2.628053705
2.639648438,2.631222458
2.644824219,2.63439834
2.65,2.637581438
